change_id,project,author_name,target,safe_entropy_interaction,is_bot,is_deployment_project,is_pure_config,is_fix,is_feature,is_maintenance,is_deployment,is_ci_change,is_refactor,config_line_ratio,code_line_ratio,churn_density,change_entropy,file_count,churn_log_size,deletion_ratio,msg_readability_ease,msg_gunning_fog,references_bug_tracker,has_subject_tag,modifies_db_migration,modifies_dependencies,modifies_config,modifies_public_api,has_security_impact,is_test_change,is_revert,is_documentation_only,directory_depth,file_extension_entropy,has_gerrit_topic,author_success_rate,author_submission_count,author_trust_score,project_acceptance_rate,historical_file_prob
openstack%2Fironic~960711,openstack/ironic,Jacob Anders,1,0.0,0,0,0,0,0,0,0,0,0,0.06422018348623854,0.9357798165137615,36.333333333333336,0.9522523768194617,3,4.700480365792417,0.01834862385321101,30.686818181818182,16.98181818181818,0,0,0,0,1,0,0,0,0,0,5.0,2,1,1.0,5,0.01288659793814433,0.9615384615384616,1.0
openstack%2Fkolla~960726,openstack/kolla,Maximilian Stinsky,0,0.0,0,1,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,9.0,1.1730306695573631,3,3.332204510175204,0.0,23.69764705882355,17.780392156862746,0,0,0,0,1,0,0,0,0,0,3.6666666666666665,3,1,0.0,0,0.0,0.6220657276995305,0.0
openstack%2Fkayobe~960884,openstack/kayobe,Matt Anson,1,0.0,0,1,0,0,0,0,1,1,0,0.24,0.76,8.333333333333334,1.516623811079363,3,3.258096538021482,0.44,17.6036054421769,18.778231292517006,1,0,0,0,1,0,0,0,0,0,3.0,2,1,0.8,10,0.03984063745019921,0.9044585987261147,1.0
openstack%2Fkolla-ansible~960885,openstack/kolla-ansible,Matt Anson,1,0.9852281360342515,0,1,1,0,0,0,0,0,1,1.0,0.0,3.5,0.9852281360342515,2,2.0794415416798357,0.42857142857142855,5.450588235294163,18.56470588235294,1,0,0,0,1,0,0,0,0,0,3.5,2,1,0.8181818181818182,11,0.03985507246376811,0.645933014354067,0.7333333333333333
openstack%2Foctavia~961054,openstack/octavia,Gregory Thiemonge,1,0.0,0,0,0,1,0,0,0,0,1,0.30434782608695654,0.6956521739130435,7.666666666666667,1.370862465083061,3,3.1780538303479458,0.2608695652173913,39.20964285714288,16.714285714285715,1,0,0,0,1,1,0,0,0,0,5.0,2,0,0.7572815533980582,103,0.006527663350022181,0.6170798898071626,1.0
openstack%2Fopenstack-ansible-openstack_hosts~961085,openstack/openstack-ansible-openstack_hosts,Ivan Anfimov,1,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,29.0,0.0,1,3.4011973816621555,0.6206896551724138,37.93782051282054,17.702564102564104,0,0,0,0,1,0,0,0,0,0,2.0,1,0,1.0,3,0.03947368421052631,0.8571428571428571,1.0
openstack%2Fopenstack-ansible-os_keystone~961089,openstack/openstack-ansible-os_keystone,Ivan Anfimov,1,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,4.0,0.0,1,1.6094379124341003,0.25,16.48750000000001,16.2,1,0,0,0,0,0,0,0,0,0,2.0,1,0,1.0,4,0.03809523809523809,1.0,0.9090909090909091
openstack%2Fkolla-ansible~961226,openstack/kolla-ansible,Michal Nasiadka,0,3.866220218925134,0,1,1,0,0,0,0,1,0,0.997196261682243,0.002803738317757009,69.03225806451613,3.866220218925134,31,7.669028288589683,0.5135514018691589,46.83828828828831,13.041441441441442,0,0,1,0,1,0,0,0,0,0,2.806451612903226,4,1,0.4986149584487535,361,0.014613018134715026,0.6463560334528077,1.0
openstack%2Fansible-collection-kolla~961237,openstack/ansible-collection-kolla,Michal Nasiadka,0,0.5032583347756457,0,0,1,0,0,0,0,0,1,1.0,0.0,4.5,0.5032583347756457,2,2.302585092994046,0.4444444444444444,-2.724285714285685,26.571428571428573,0,0,0,0,0,0,0,0,0,0,4.0,1,1,0.4972375690607735,362,0.013485322604678886,0.4166666666666667,0.6
openstack%2Fkolla-ansible~961266,openstack/kolla-ansible,Will Szumski,0,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,-8.033245901639333,15.371803278688526,0,0,0,0,0,0,0,0,0,0,5.0,1,1,0.6363636363636364,22,0.009945750452079566,0.6455847255369929,0.0
openstack%2Fironic-python-agent-builder~961283,openstack/ironic-python-agent-builder,Julia Kreger,1,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.0,0.0,1,2.70805020110221,0.07142857142857142,11.670000000000016,24.400000000000002,0,0,0,0,0,0,0,0,0,0,4.0,1,0,0.9782608695652174,46,0.013509544787077828,1.0,0.0
openstack%2Fopenstack-ansible-os_neutron~961340,openstack/openstack-ansible-os_neutron,Dmitriy Rabotyagov,1,0.0,0,1,1,0,0,0,0,0,0,1.0,0.0,14.0,0.0,1,2.70805020110221,0.5,49.48333333333335,15.435897435897438,1,0,0,0,0,0,0,0,0,0,2.0,1,0,0.9583333333333334,240,0.05399325084364454,0.9230769230769231,0.9428571428571428
openstack%2Fkolla~961438,openstack/kolla,Michal Nasiadka,1,0.0,0,1,1,0,0,0,1,1,0,1.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,11.355000000000018,18.133333333333336,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0.49586776859504134,363,0.01351804267679589,0.6206088992974239,0.5625
openstack%2Fkolla-ansible~961480,openstack/kolla-ansible,Michal Nasiadka,1,0.0,0,1,1,0,1,0,1,0,0,1.0,0.0,28.0,0.0,1,3.367295829986474,0.14285714285714285,24.3771428571429,17.923809523809524,1,0,0,0,0,0,0,0,0,0,5.0,1,0,0.49725274725274726,364,0.013554777686750577,0.6448152562574494,0.4
openstack%2Fironic-python-agent~961485,openstack/ironic-python-agent,Jakub Jelinek,1,0.0,0,0,0,1,0,0,0,0,0,0.5454545454545454,0.45454545454545453,5.5,0.9940302114769565,2,2.4849066497880004,0.18181818181818182,41.991000000000014,14.673333333333332,0,0,0,0,1,0,0,0,0,0,2.5,2,1,0.0,0,0.0,0.9375,1.0
openstack%2Fkolla~961497,openstack/kolla,Michal Nasiadka,0,4.083868587869933,0,1,1,0,0,0,0,1,1,0.9974779319041615,0.0,33.041666666666664,4.083868587869933,24,6.677083461247136,0.43757881462799497,-27.89999999999995,21.37777777777778,0,0,0,0,1,0,0,0,0,0,2.375,2,1,0.4986301369863014,365,0.013577858790268581,0.6214953271028038,1.0
openstack%2Fkolla-ansible~961510,openstack/kolla-ansible,Maximilian Stinsky,0,1.8955734405551428,0,1,1,0,0,0,0,0,0,1.0,0.0,6.0,1.8955734405551428,4,3.2188758248682006,0.08333333333333333,-22.462296511627898,21.04418604651163,0,0,0,0,1,0,0,0,0,0,4.5,3,1,0.0,1,0.03571428571428572,0.6452380952380953,0.42857142857142855
openstack%2Fcharm-keystone~961539,openstack/charm-keystone,Felipe Reyes,1,0.0,0,0,1,0,1,0,1,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,20.28886986301373,21.723287671232878,1,0,0,0,1,0,0,0,0,0,1.0,1,1,0.8,20,0.01819836214740674,1.0,0.9433962264150944
openstack%2Fkolla~961586,openstack/kolla,Michal Nasiadka,0,0.0,0,1,1,0,0,0,0,1,1,1.0,0.0,5.0,0.0,1,1.791759469228055,0.8,10.820000000000022,16.400000000000002,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0.4972677595628415,366,0.013224932249322493,0.62004662004662,0.5
openstack%2Fkolla~961587,openstack/kolla,Michal Nasiadka,0,0.0,0,1,0,0,0,0,0,0,0,0.0,1.0,2.0,0.0,1,1.0986122886681098,0.5,7.180000000000035,18.0,0,0,0,0,1,0,0,0,0,0,3.0,1,1,0.49591280653950953,367,0.013258670520231214,0.6186046511627907,0.32432432432432434
openstack%2Fkolla-ansible~961614,openstack/kolla-ansible,Michal Nasiadka,0,2.1409632571374457,0,1,1,0,1,0,0,0,0,1.0,0.0,8.0,2.1409632571374457,6,3.8918202981106265,0.0625,20.380000000000024,16.99607843137255,0,0,0,0,1,0,0,0,0,0,4.166666666666667,3,1,0.4945652173913043,368,0.013293837150494906,0.6444708680142688,0.2631578947368421
openstack%2Fkolla-ansible~961617,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,25.455000000000013,14.8,0,0,0,0,1,0,0,0,0,0,5.0,1,0,0.4932249322493225,369,0.013306887847097007,0.6437054631828979,0.391304347826087
openstack%2Fkolla~961638,openstack/kolla,Piotr Milewski,0,1.5465935642949382,0,1,1,0,0,1,0,0,0,1.0,0.0,6.5,1.5465935642949382,4,3.295836866004329,0.4230769230769231,55.91900000000001,10.76,0,0,0,0,1,0,0,0,0,0,3.25,3,0,0.5333333333333333,15,0.033707865168539325,0.617169373549884,0.5609756097560976
openstack%2Fkolla~961676,openstack/kolla,Michal Nasiadka,1,0.0,0,1,0,0,0,0,0,0,0,0.0,1.0,4.0,0.0,1,1.6094379124341003,0.0,-86.10096153846149,27.21538461538462,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0.4918918918918919,370,0.013341987595557478,0.6157407407407407,0.375
openstack%2Fsushy~961730,openstack/sushy,Julia Kreger,1,0.0,0,0,0,0,0,0,0,0,0,0.0821917808219178,0.9178082191780822,48.666666666666664,1.0470297222107914,3,4.990432586778736,0.02054794520547945,36.31401129943504,16.680225988700567,0,0,0,0,1,0,0,0,0,0,4.333333333333333,2,0,0.9787234042553191,47,0.013746709564200061,1.0,0.0
openstack%2Fironic~961753,openstack/ironic,Jay Faulkner,1,0.0,0,0,0,0,1,0,0,0,0,0.25,0.75,10.0,0.8112781244591328,2,3.044522437723423,0.0,59.12500000000003,9.200000000000001,0,0,0,0,1,0,0,0,0,0,3.0,2,0,1.0,7,0.012962962962962963,0.9617834394904459,0.0
openstack%2Fkolla-ansible~961771,openstack/kolla-ansible,Michal Nasiadka,0,0.6500224216483541,0,1,1,0,0,0,1,1,0,1.0,0.0,3.0,0.6500224216483541,2,1.9459101490553132,0.3333333333333333,36.03,14.8,0,0,0,0,1,0,0,0,0,0,3.5,2,0,0.49326145552560646,371,0.013376117680992212,0.6429418742586003,0.4666666666666667
openstack%2Fkolla-ansible~961772,openstack/kolla-ansible,Michal Nasiadka,1,0.0,0,1,0,0,1,0,0,1,0,0.0,1.0,16.0,0.0,1,2.833213344056216,0.0,17.932307692307717,17.50769230769231,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0.49193548387096775,372,0.013409271141229905,0.6421800947867299,0.8
openstack%2Fkolla-ansible~961884,openstack/kolla-ansible,Takashi Kajinami,0,3.321928094887362,0,1,1,0,0,0,0,0,1,1.0,0.0,4.0,3.321928094887362,10,3.713572066704308,0.75,8.26057692307694,16.446153846153845,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.8125,16,0.07111111111111112,0.642603550295858,1.0
openstack%2Fkolla~961930,openstack/kolla,Michal Nasiadka,0,0.0,0,1,1,1,0,0,1,0,0,1.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,21.119224806201572,16.896124031007755,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0.4932975871313673,373,0.013437567548094243,0.6166281755196305,0.42857142857142855
openstack%2Fcharm-octavia~961986,openstack/charm-octavia,Felipe Reyes,1,0.0,0,0,0,0,0,0,0,0,0,0.0,1.0,10.5,0.7918583525674836,2,3.091042453358316,0.09523809523809523,13.098333333333358,20.533333333333335,1,0,0,0,0,0,0,0,0,0,3.5,1,1,0.8095238095238095,21,0.019073569482288832,1.0,0.0
openstack%2Fironic~962043,openstack/ironic,Kaifeng Wang,1,0.0,0,0,0,1,0,0,0,0,0,0.4117647058823529,0.5882352941176471,5.666666666666667,1.402081402756032,3,2.8903717578961645,0.29411764705882354,25.990000000000038,14.866666666666669,0,0,0,0,1,0,0,0,0,0,3.6666666666666665,2,1,1.0,8,0.07079646017699115,0.9620253164556962,0.8
openstack%2Fansible-role-systemd_networkd~962044,openstack/ansible-role-systemd_networkd,Dmitriy Rabotyagov,1,0.3372900666170139,0,0,1,0,0,0,0,0,1,1.0,0.0,8.0,0.3372900666170139,2,2.833213344056216,0.9375,21.988850574712643,13.52183908045977,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0.9585062240663901,241,0.054047992823503026,1.0,1.0
openstack%2Fkolla-ansible~962064,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,1,0,0,0,0,0,0,1.0,0.0,3.0,0.0,1,1.3862943611198906,0.6666666666666666,-2.0141176470587823,19.741176470588236,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0.4919786096256685,374,0.013473107820886919,0.6418439716312057,0.2916666666666667
openstack%2Fopenstack-ansible-plugins~962081,openstack/openstack-ansible-plugins,Dmitriy Rabotyagov,1,0.0,0,1,0,0,1,0,1,0,0,0.625,0.0,25.6,1.9969467271837744,5,4.859812404361672,0.15625,24.440000000000026,14.430769230769233,0,0,0,0,0,0,0,0,0,0,4.4,1,1,0.9586776859504132,242,0.054078212290502796,1.0,1.0
openstack%2Fkolla-ansible~962083,openstack/kolla-ansible,Michal Nasiadka,0,2.4539799924836605,0,1,1,0,1,0,0,1,0,1.0,0.0,34.3,2.4539799924836605,10,5.840641657373398,0.07580174927113703,-39.22249999999997,23.200000000000003,0,0,0,0,1,0,0,0,0,0,4.3,3,1,0.49066666666666664,375,0.013507672357899287,0.641086186540732,0.5555555555555556
openstack%2Fkolla-ansible~962098,openstack/kolla-ansible,Bartosz Bezak,0,0.0,0,1,0,0,0,1,0,1,0,0.0,1.0,4.0,0.0,1,1.6094379124341003,0.5,29.467857142857156,17.02857142857143,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0.7142857142857143,63,0.06818181818181818,0.6403301886792453,0.25
openstack%2Fkolla-ansible~962103,openstack/kolla-ansible,Bartosz Bezak,0,0.0,0,1,0,0,0,1,0,1,1,0.0,1.0,30.0,0.0,1,3.4339872044851463,1.0,10.820000000000022,21.400000000000002,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0.703125,64,0.06896551724137931,0.6395759717314488,0.5
openstack%2Fkolla-ansible~962200,openstack/kolla-ansible,Michal Nasiadka,0,3.533704180759259,0,1,1,0,0,0,0,1,0,0.9993188010899182,0.0006811989100817438,43.82089552238806,3.533704180759259,67,7.98514393119862,0.48705722070844687,35.48490853658538,11.904878048780489,0,0,0,0,1,0,0,0,0,0,3.970149253731343,4,0,0.48936170212765956,376,0.01337840241949831,0.6388235294117647,1.0
openstack%2Fkolla-ansible~962250,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,1,0,0,0,0,1,1,1.0,0.0,16.0,0.0,1,2.833213344056216,1.0,5.490000000000009,19.333333333333336,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.4880636604774536,377,0.012145227280048968,0.6380728554641598,0.3333333333333333
openstack%2Fkolla-ansible~962257,openstack/kolla-ansible,Michal Nasiadka,0,3.400615141391245,0,1,1,0,0,1,0,1,0,1.0,0.0,8.541666666666666,3.400615141391245,24,5.327876168789581,0.4634146341463415,-1.0699999999999932,27.31063829787234,0,0,1,0,1,0,0,0,0,0,2.9166666666666665,1,0,0.48677248677248675,378,0.012171169140612422,0.6373239436619719,0.6666666666666666
openstack%2Fkayobe~962267,openstack/kayobe,Will Szumski,0,0.0,0,1,0,0,0,1,0,1,0,0.1890909090909091,0.8036363636363636,13.75,3.560815382017738,20,5.62040086571715,0.20363636363636364,52.56159090909091,14.321212121212122,0,0,0,1,1,0,0,0,0,0,3.2,5,0,0.6086956521739131,23,0.01038843721770551,0.9050632911392406,1.0
openstack%2Fkolla-ansible~962269,openstack/kolla-ansible,Michal Nasiadka,1,0.0,0,1,1,0,0,1,1,0,0,1.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,7.614090909090919,21.527272727272727,0,0,0,0,1,0,0,0,0,0,5.0,1,0,0.48548812664907653,379,0.012123344635659906,0.6365767878077374,0.0
openstack%2Fkolla-ansible~962278,openstack/kolla-ansible,Takashi Kajinami,1,2.8068075082261634,0,1,1,0,1,0,0,0,1,1.0,0.0,14.166666666666666,2.8068075082261634,12,5.14166355650266,0.9411764705882353,-22.482916666666654,14.551851851851854,0,0,0,0,1,0,0,0,0,0,4.5,3,0,0.7647058823529411,17,0.06415094339622643,0.6370023419203747,0.5
openstack%2Fkolla~962279,openstack/kolla,Takashi Kajinami,1,0.7062740891876007,0,1,1,0,0,0,0,0,1,1.0,0.0,13.0,0.7062740891876007,2,3.295836866004329,0.8076923076923077,-13.680098039215665,17.47450980392157,0,0,0,0,1,0,0,0,0,0,3.5,2,0,0.7777777777777778,18,0.041379310344827586,0.6152073732718893,0.0
openstack%2Fkolla~962292,openstack/kolla,Pierre Riteau,1,0.0,0,1,0,1,0,0,0,0,0,0.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,9.315256410256438,12.697435897435899,0,0,0,0,0,0,0,0,0,1,3.0,1,0,0.8272727272727273,110,0.07255936675461741,0.6160919540229886,1.0
openstack%2Fcharm-octavia~962301,openstack/charm-octavia,Felipe Reyes,1,1.0,0,0,1,0,0,0,1,0,0,1.0,0.0,2.0,1.0,2,1.6094379124341003,0.0,-0.03468468468469155,17.90630630630631,1,0,0,0,1,0,0,0,0,0,4.0,1,1,0.8181818181818182,22,0.019607843137254905,1.0,1.0
openstack%2Fkolla-ansible~962479,openstack/kolla-ansible,Seunghun Lee,0,0.0,0,1,0,0,1,0,0,1,1,0.9803921568627451,0.0196078431372549,10.928571428571429,3.016937819317571,14,5.0369526024136295,0.5882352941176471,33.39877705627708,13.964502164502164,0,0,1,0,1,0,0,0,0,0,4.5,4,1,0.7058823529411765,17,0.036876355748373106,0.6374269005847953,0.8095238095238095
openstack%2Fkolla-ansible~962504,openstack/kolla-ansible,Michal Nasiadka,1,0.0,0,1,1,0,0,0,0,0,0,1.0,0.0,6.0,0.0,1,1.9459101490553132,0.16666666666666666,30.53000000000003,17.085714285714285,0,0,0,0,0,0,0,0,0,0,6.0,1,0,0.4868421052631579,380,0.01215494354348591,0.6366822429906542,0.0
openstack%2Fkolla-ansible~962528,openstack/kolla-ansible,Matt Anson,1,1.548565226030918,0,1,1,0,0,0,0,0,0,1.0,0.0,5.666666666666667,1.548565226030918,3,2.8903717578961645,0.4117647058823529,13.744705882352946,17.780392156862746,1,0,0,0,1,0,0,0,0,0,4.333333333333333,2,1,0.8333333333333334,12,0.04240282685512368,0.6371061843640606,0.5
openstack%2Fansible-collection-kolla~962544,openstack/ansible-collection-kolla,Victor Chembaev,0,1.8611188238615166,0,0,1,0,1,0,0,0,0,1.0,0.0,20.5,1.8611188238615166,4,4.418840607796598,0.0,-0.9496052631578777,17.48421052631579,0,0,0,0,1,0,0,0,0,0,3.75,3,1,1.0,3,0.061224489795918366,0.40540540540540543,0.3333333333333333
openstack%2Fkolla~962641,openstack/kolla,Michal Nasiadka,0,0.0,0,1,0,0,0,0,0,0,0,0.9873949579831933,0.012605042016806723,119.0,0.09760612488383252,2,5.476463551931511,0.9789915966386554,-29.474772727272693,20.381818181818183,0,0,0,0,1,0,0,0,0,0,3.0,2,1,0.4881889763779528,381,0.012184591768204932,0.6169724770642202,0.5476190476190477
openstack%2Fkolla~962652,openstack/kolla,Michal Nasiadka,0,4.632503013841028,0,1,1,0,0,0,0,0,1,1.0,0.0,4.423076923076923,4.632503013841028,26,4.7535901911063645,0.3217391304347826,35.88886956521739,14.795362318840581,0,0,0,0,0,0,0,0,0,0,3.8076923076923075,1,1,0.4869109947643979,382,0.012124289840352938,0.6155606407322655,0.8
openstack%2Fkolla~962657,openstack/kolla,Seunghun Lee,0,0.0,0,1,0,0,1,0,0,0,0,0.7368421052631579,0.2631578947368421,6.333333333333333,1.5574319619297041,3,2.995732273553991,0.0,14.250892857142901,9.214285714285714,0,0,0,0,1,0,0,0,0,0,3.3333333333333335,3,1,0.6666666666666666,18,0.029315960912052116,0.6141552511415526,0.6666666666666666
openstack%2Fironic-python-agent-builder~962673,openstack/ironic-python-agent-builder,Mathieu Parent,1,0.0,0,0,0,0,0,0,1,0,0,0.14285714285714285,0.7857142857142857,9.333333333333334,0.9463729359854419,3,3.367295829986474,0.25,3.8929347826087337,15.03478260869565,0,0,0,0,1,0,0,0,0,0,5.666666666666667,3,1,0.0,0,0.0,1.0,0.0
openstack%2Fironic~962676,openstack/ironic,Ettore Simone,1,0.0,0,0,0,0,1,0,0,0,0,0.16666666666666666,0.8333333333333334,22.0,1.0162699107496151,3,4.204692619390966,0.030303030303030304,9.764338235294161,16.86470588235294,1,0,0,0,1,0,0,0,0,0,3.6666666666666665,2,0,0.0,0,0.0,0.9622641509433962,1.0
openstack%2Fkolla~962747,openstack/kolla,Michal Nasiadka,0,0.0,0,1,1,1,0,0,0,1,0,1.0,0.0,5.0,0.0,1,1.791759469228055,0.0,10.611739130434785,19.63478260869565,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0.4856396866840731,383,0.012111820884194548,0.6127562642369021,1.0
openstack%2Fkolla~962749,openstack/kolla,Michal Nasiadka,0,0.0,0,1,1,0,1,0,0,1,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,40.888115942029,13.501449275362319,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0.484375,384,0.012141524646662662,0.6113636363636363,0.4375
openstack%2Fkolla-ansible~962750,openstack/kolla-ansible,Bartosz Bezak,0,0.0,0,1,1,0,0,0,1,0,1,1.0,0.0,4.0,0.0,1,1.6094379124341003,0.5,26.470000000000027,11.672727272727274,0,0,0,0,0,0,0,0,0,1,4.0,1,0,0.6923076923076923,65,0.06784968684759916,0.6375291375291375,0.0
openstack%2Fkolla~962752,openstack/kolla,Michal Nasiadka,0,2.392080235196531,0,1,1,0,0,0,1,1,0,1.0,0.0,15.833333333333334,2.392080235196531,6,4.564348191467836,0.6842105263157895,17.0861290322581,18.851612903225806,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0.4831168831168831,385,0.012172373454740903,0.6099773242630385,0.6
openstack%2Fkolla-ansible~962761,openstack/kolla-ansible,Doug Szumski,0,0.0,0,1,1,0,0,0,0,1,0,1.0,0.0,4.0,0.0,1,1.6094379124341003,0.5,53.72043859649125,12.435087719298247,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.8095238095238095,21,0.0055335968379446624,0.6367869615832363,0.3333333333333333
openstack%2Fkolla-ansible~962774,openstack/kolla-ansible,Michel Nederlof,1,0.8366407419411672,0,1,1,0,0,0,0,0,0,1.0,0.0,7.5,0.8366407419411672,2,2.772588722239781,0.13333333333333333,54.05461065573772,13.31311475409836,1,0,0,0,1,0,0,0,0,0,4.0,2,1,0.0,0,0.0,0.6360465116279069,0.16666666666666666
openstack%2Fkolla-ansible~962849,openstack/kolla-ansible,Doug Szumski,0,0.863120568566631,0,1,1,0,0,0,0,0,0,1.0,0.0,3.5,0.863120568566631,2,2.0794415416798357,0.14285714285714285,36.33333333333337,11.007407407407408,0,0,0,0,1,0,0,0,0,0,4.0,2,0,0.7727272727272727,22,0.0057909976309555135,0.6364692218350755,1.0
openstack%2Fkolla-ansible~962914,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,1,0,1,0,0,1,0,1.0,0.0,7.0,0.0,1,2.0794415416798357,0.14285714285714285,56.25000000000003,10.0,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.48186528497409326,386,0.012167444206279158,0.6357308584686775,0.25
openstack%2Fkolla-ansible~962913,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,1,0,1,0,1,1,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,11.424615384615407,20.584615384615386,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.4806201550387597,387,0.012196274936182283,0.6349942062572422,0.2
openstack%2Fkolla-ansible~962942,openstack/kolla-ansible,Michal Nasiadka,1,0.0,0,1,1,0,0,0,0,1,0,1.0,0.0,6.0,0.0,1,1.9459101490553132,0.16666666666666666,17.382142857142867,17.02857142857143,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0.4793814432989691,388,0.012227019191378061,0.6342592592592593,0.391304347826087
openstack%2Fkolla-ansible~963155,openstack/kolla-ansible,Michal Nasiadka,1,0.0,0,1,0,0,0,1,0,1,0,0.3333333333333333,0.0,1.5,0.9182958340544896,2,1.3862943611198906,0.3333333333333333,17.44500000000002,15.733333333333334,0,0,0,0,1,0,0,0,0,0,2.5,1,0,0.480719794344473,389,0.012256214751567473,0.6346820809248555,1.0
openstack%2Fkolla~963158,openstack/kolla,Michal Nasiadka,0,0.41381685030363374,0,1,1,0,0,1,0,1,0,1.0,0.0,12.0,0.41381685030363374,2,3.2188758248682006,0.5,-12.832142857142827,19.885714285714286,0,0,0,0,1,0,0,0,0,0,2.5,2,0,0.48205128205128206,390,0.012286560393169933,0.6085972850678733,0.5714285714285714
openstack%2Fkolla-ansible~963159,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,1,1,0,0,0,1,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,11.088181818181852,15.30909090909091,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.48081841432225064,391,0.012308757791349241,0.6351039260969977,0.2857142857142857
openstack%2Fkolla~963192,openstack/kolla,Michal Nasiadka,0,0.0,0,1,0,0,0,0,0,0,1,0.0,1.0,7.0,0.0,1,2.0794415416798357,0.8571428571428571,6.097960526315802,14.531578947368423,0,0,0,0,0,0,0,0,0,0,4.0,1,0,0.47959183673469385,392,0.012339461092923696,0.6072234762979684,0.8571428571428571
openstack%2Fkolla-ansible~963193,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,1,0,1,0,0,1,0,1.0,0.0,6.0,0.0,1,1.9459101490553132,0.0,-48.02714285714282,22.8,0,0,0,0,1,0,0,0,0,0,3.0,1,0,0.47837150127226463,393,0.012368214004720693,0.6343713956170703,0.0
openstack%2Fironic-python-agent~963200,openstack/ironic-python-agent,Morten Stephansen,0,0.0,0,0,0,0,1,0,1,0,0,0.02054794520547945,0.9794520547945206,109.5,0.6529967876598939,4,6.0844994130751715,0.00228310502283105,44.108948453608264,16.007422680412372,0,0,0,0,1,0,0,0,0,0,2.75,2,1,0.0,0,0.0,0.9393939393939394,1.0
openstack%2Fkolla-ansible~963267,openstack/kolla-ansible,Michal Nasiadka,0,1.3709505944546687,0,1,1,0,1,0,0,1,0,1.0,0.0,1.6666666666666667,1.3709505944546687,3,1.791759469228055,0.2,44.1225,12.333333333333334,0,0,0,0,1,0,0,0,0,0,2.6666666666666665,1,0,0.47715736040609136,394,0.012397344325225764,0.6336405529953917,0.42
openstack%2Fkolla-ansible~963269,openstack/kolla-ansible,Michal Arbet,1,0.5435644431995964,0,1,1,1,0,0,0,0,0,1.0,0.0,4.0,0.5435644431995964,2,2.1972245773362196,0.0,36.985615384615414,12.906666666666666,1,0,0,0,1,0,0,0,0,0,4.0,2,0,0.5833333333333334,108,0.017868960953011253,0.6329113924050633,0.2
openstack%2Fansible-collection-kolla~963306,openstack/ansible-collection-kolla,Michal Nasiadka,0,0.0,0,0,1,0,1,1,0,1,0,1.0,0.0,37.0,0.0,1,3.6375861597263857,0.2702702702702703,14.880000000000024,16.46666666666667,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0.4759493670886076,395,0.0124268545900711,0.39473684210526316,0.5
openstack%2Fansible-collection-kolla~963307,openstack/ansible-collection-kolla,Michal Nasiadka,0,0.0,0,0,0,0,0,1,0,1,0,0.0,0.0,6.0,0.0,1,1.9459101490553132,0.5,-23.89500000000001,24.8,0,0,0,1,0,0,0,0,0,0,1.0,1,0,0.47474747474747475,396,0.01244382993432423,0.38461538461538464,0.5970149253731343
